ClusterName,0,1,neighborhood name
CD68+CD163+ macrophages,1176,1140,Macrophage enriched
CD68+CD163+ macrophages,1230,189,Macrophage enriched
CD68+CD163+ macrophages,1242,164,Macrophage enriched
CD68+CD163+ macrophages,1207,1006,T cell enriched
CD68+CD163+ macrophages,1205,1170,Macrophage enriched
CD68+CD163+ macrophages,1247,279,Macrophage enriched
CD68+CD163+ macrophages,1254,192,Macrophage enriched
CD68+CD163+ macrophages,1258,288,Macrophage enriched
CD68+CD163+ macrophages,1259,214,Macrophage enriched
CD68+CD163+ macrophages,1256,224,Macrophage enriched
CD68+CD163+ macrophages,1216,869,T cell enriched
CD68+CD163+ macrophages,1204,1294,T cell enriched
CD68+CD163+ macrophages,1235,623,T cell enriched
CD68+CD163+ macrophages,1267,255,Macrophage enriched
CD68+CD163+ macrophages,1242,599,T cell enriched
CD68+CD163+ macrophages,1256,507,Macrophage enriched
CD68+CD163+ macrophages,1234,1061,T cell enriched
CD68+CD163+ macrophages,1241,868,T cell enriched
CD68+CD163+ macrophages,1247,1080,T cell enriched
CD68+CD163+ macrophages,1267,771,T cell enriched
CD68+CD163+ macrophages,1247,1185,Macrophage enriched
CD68+CD163+ macrophages,1288,293,Macrophage enriched
CD68+CD163+ macrophages,1276,512,Macrophage enriched
CD68+CD163+ macrophages,1300,220,Macrophage enriched
CD68+CD163+ macrophages,1280,476,Macrophage enriched
CD68+CD163+ macrophages,1270,904,T cell enriched
CD68+CD163+ macrophages,1266,1185,Macrophage enriched
CD68+CD163+ macrophages,1282,625,T cell enriched
CD68+CD163+ macrophages,1270,1071,T cell enriched
CD68+CD163+ macrophages,1303,662,Granulocyte enriched
CD68+CD163+ macrophages,1288,765,T cell enriched
CD68+CD163+ macrophages,1276,1198,T cell enriched
CD68+CD163+ macrophages,1325,499,Macrophage enriched
CD68+CD163+ macrophages,1331,324,Macrophage enriched
CD68+CD163+ macrophages,1331,434,Macrophage enriched
CD68+CD163+ macrophages,1333,294,Macrophage enriched
CD68+CD163+ macrophages,1360,122,T cell enriched
CD68+CD163+ macrophages,1336,514,Macrophage enriched
CD68+CD163+ macrophages,1347,458,Macrophage enriched
CD68+CD163+ macrophages,1358,374,Macrophage enriched
CD68+CD163+ macrophages,1350,756,T cell enriched
CD68+CD163+ macrophages,1368,410,Macrophage enriched
CD68+CD163+ macrophages,1343,741,Macrophage enriched
CD68+CD163+ macrophages,1341,808,T cell enriched
CD68+CD163+ macrophages,1372,440,Macrophage enriched
CD68+CD163+ macrophages,1340,1158,Macrophage enriched
CD68+CD163+ macrophages,1338,1132,Macrophage enriched
CD68+CD163+ macrophages,1350,1206,Macrophage enriched
CD68+CD163+ macrophages,1351,1178,Macrophage enriched
CD68+CD163+ macrophages,1363,932,Macrophage enriched
CD68+CD163+ macrophages,1349,1087,T cell enriched
CD68+CD163+ macrophages,1372,824,T cell enriched
CD68+CD163+ macrophages,1379,740,Macrophage enriched
CD68+CD163+ macrophages,1389,706,Macrophage enriched
CD68+CD163+ macrophages,1357,1148,Macrophage enriched
CD68+CD163+ macrophages,1363,1198,Macrophage enriched
CD68+CD163+ macrophages,1362,1226,Macrophage enriched
CD68+CD163+ macrophages,1400,63,T cell enriched
CD68+CD163+ macrophages,1343,1258,Macrophage enriched
CD68+CD163+ macrophages,1376,948,Macrophage enriched
CD68+CD163+ macrophages,1384,938,Macrophage enriched
CD68+CD163+ macrophages,1378,899,Macrophage enriched
CD68+CD163+ macrophages,1381,1102,Macrophage enriched
CD68+CD163+ macrophages,1425,12,T cell enriched
CD68+CD163+ macrophages,1393,893,T cell enriched
CD68+CD163+ macrophages,1378,1212,Macrophage enriched
CD68+CD163+ macrophages,1393,1129,Macrophage enriched
CD68+CD163+ macrophages,1386,1223,Macrophage enriched
CD68+CD163+ macrophages,1420,723,Macrophage enriched
CD68+CD163+ macrophages,1443,299,Tumor boundary
CD68+CD163+ macrophages,1382,1300,Macrophage enriched
CD68+CD163+ macrophages,1436,675,T cell enriched
CD68+CD163+ macrophages,1399,1268,Macrophage enriched
CD68+CD163+ macrophages,1441,557,Macrophage enriched
CD68+CD163+ macrophages,1390,1439,Tumor boundary
CD68+CD163+ macrophages,1411,1146,Macrophage enriched
CD68+CD163+ macrophages,1420,1088,Macrophage enriched
CD68+CD163+ macrophages,1404,1253,Macrophage enriched
CD68+CD163+ macrophages,1451,422,T cell enriched
CD68+CD163+ macrophages,1418,1061,Macrophage enriched
CD68+CD163+ macrophages,1419,1249,Macrophage enriched
CD68+CD163+ macrophages,1435,800,T cell enriched
CD68+CD163+ macrophages,1436,1131,Macrophage enriched
CD68+CD163+ macrophages,1440,1078,Macrophage enriched
CD68+CD163+ macrophages,1456,577,Macrophage enriched
CD68+CD163+ macrophages,1486,254,Macrophage enriched
CD68+CD163+ macrophages,1462,706,Immune-infiltrated stroma
CD68+CD163+ macrophages,1471,507,Macrophage enriched
CD68+CD163+ macrophages,1474,575,Macrophage enriched
CD68+CD163+ macrophages,1449,1225,Macrophage enriched
CD68+CD163+ macrophages,1451,1068,Macrophage enriched
CD68+CD163+ macrophages,1451,1131,Macrophage enriched
CD68+CD163+ macrophages,1506,236,Macrophage enriched
CD68+CD163+ macrophages,1459,879,T cell enriched
CD68+CD163+ macrophages,1461,1099,Macrophage enriched
CD68+CD163+ macrophages,1480,835,Macrophage enriched
CD68+CD163+ macrophages,1480,1046,Macrophage enriched
CD68+CD163+ macrophages,1468,1188,Macrophage enriched
CD68+CD163+ macrophages,1469,1164,Macrophage enriched
CD68+CD163+ macrophages,1501,1129,Macrophage enriched
CD68+CD163+ macrophages,1491,1186,Macrophage enriched
CD68+CD163+ macrophages,1502,991,Macrophage enriched
CD68+CD163+ macrophages,1505,1027,Macrophage enriched
CD68+CD163+ macrophages,1549,52,T cell enriched
CD68+CD163+ macrophages,1520,706,Macrophage enriched
CD68+CD163+ macrophages,1565,80,T cell enriched
CD68+CD163+ macrophages,1556,438,T cell enriched
CD68+CD163+ macrophages,1556,665,Macrophage enriched
CD68+CD163+ macrophages,1538,1152,Macrophage enriched
CD68+CD163+ macrophages,1528,1097,Macrophage enriched
CD68+CD163+ macrophages,1570,462,Macrophage enriched
CD68+CD163+ macrophages,1561,607,T cell enriched
CD68+CD163+ macrophages,1574,485,Macrophage enriched
CD68+CD163+ macrophages,1550,1205,Macrophage enriched
CD68+CD163+ macrophages,1586,293,T cell enriched
CD68+CD163+ macrophages,1588,500,T cell enriched
CD68+CD163+ macrophages,1553,1393,Tumor boundary
CD68+CD163+ macrophages,1571,1094,Macrophage enriched
CD68+CD163+ macrophages,1583,691,Macrophage enriched
CD68+CD163+ macrophages,1589,677,Macrophage enriched
CD68+CD163+ macrophages,1618,320,T cell enriched
CD68+CD163+ macrophages,1592,808,Tumor boundary
CD68+CD163+ macrophages,1608,562,T cell enriched
CD68+CD163+ macrophages,1618,567,Macrophage enriched
CD68+CD163+ macrophages,1602,629,Macrophage enriched
CD68+CD163+ macrophages,1636,434,Immune-infiltrated stroma
CD68+CD163+ macrophages,1597,957,Vascularized smooth muscle
CD68+CD163+ macrophages,1583,1268,Immune-infiltrated stroma
CD68+CD163+ macrophages,1616,910,Immune-infiltrated stroma
CD68+CD163+ macrophages,1592,1247,Immune-infiltrated stroma
CD68+CD163+ macrophages,1598,1067,Macrophage enriched
CD68+CD163+ macrophages,1612,1100,Macrophage enriched
CD68+CD163+ macrophages,1638,723,Macrophage enriched
CD68+CD163+ macrophages,1619,1118,Macrophage enriched
CD68+CD163+ macrophages,1626,1004,Macrophage enriched
CD68+CD163+ macrophages,1639,744,Macrophage enriched
CD68+CD163+ macrophages,1643,619,Macrophage enriched
CD68+CD163+ macrophages,1638,1156,Macrophage enriched
CD68+CD163+ macrophages,1671,417,Immune-infiltrated stroma
CD68+CD163+ macrophages,1675,270,T cell enriched
CD68+CD163+ macrophages,1670,596,Macrophage enriched
CD68+CD163+ macrophages,1642,1419,Tumor boundary
CD68+CD163+ macrophages,1668,548,Macrophage enriched
CD68+CD163+ macrophages,1653,1074,Macrophage enriched
CD68+CD163+ macrophages,1684,495,T cell enriched
CD68+CD163+ macrophages,1662,763,Macrophage enriched
CD68+CD163+ macrophages,1686,565,Macrophage enriched
CD68+CD163+ macrophages,1680,758,Macrophage enriched
CD68+CD163+ macrophages,1695,575,Macrophage enriched
CD68+CD163+ macrophages,1709,557,Macrophage enriched
CD68+CD163+ macrophages,1696,789,Macrophage enriched
CD68+CD163+ macrophages,1706,677,Macrophage enriched
CD68+CD163+ macrophages,1698,852,Macrophage enriched
CD68+CD163+ macrophages,1721,491,Macrophage enriched
CD68+CD163+ macrophages,1714,753,Macrophage enriched
CD68+CD163+ macrophages,1744,332,Tumor boundary
CD68+CD163+ macrophages,1742,480,Macrophage enriched
CD68+CD163+ macrophages,1723,701,Macrophage enriched
CD68+CD163+ macrophages,1743,647,Macrophage enriched
CD68+CD163+ macrophages,1729,789,Macrophage enriched
CD68+CD163+ macrophages,1755,318,Tumor boundary
CD68+CD163+ macrophages,1745,814,Macrophage enriched
CD68+CD163+ macrophages,1769,642,Macrophage enriched
CD68+CD163+ macrophages,1735,1293,Vascularized smooth muscle
CD68+CD163+ macrophages,1789,471,Granulocyte enriched
CD68+CD163+ macrophages,1792,425,Macrophage enriched
CD68+CD163+ macrophages,1807,368,Macrophage enriched
CD68+CD163+ macrophages,1795,686,Macrophage enriched
CD68+CD163+ macrophages,1826,422,Macrophage enriched
CD68+CD163+ macrophages,1821,583,Macrophage enriched
CD68+CD163+ macrophages,1819,725,Macrophage enriched
CD68+CD163+ macrophages,1856,408,Macrophage enriched
CD68+CD163+ macrophages,1847,485,Macrophage enriched
CD68+CD163+ macrophages,1867,563,Macrophage enriched
CD68+CD163+ macrophages,1897,20,Immune-infiltrated stroma
CD68+CD163+ macrophages,1886,557,Macrophage enriched
CD68+CD163+ macrophages,1891,576,Macrophage enriched
CD68+CD163+ macrophages,1886,844,Macrophage enriched
CD68+CD163+ macrophages,1877,959,Tumor boundary
CD68+CD163+ macrophages,1903,481,Macrophage enriched
CD68+CD163+ macrophages,1898,740,Macrophage enriched
CD68+CD163+ macrophages,1903,663,Macrophage enriched
CD68+CD163+ macrophages,1895,849,Macrophage enriched
CD68+CD163+ macrophages,1911,746,Macrophage enriched
CD68+CD163+ macrophages,1919,877,Macrophage enriched
CD68+CD163+ macrophages,1916,527,Macrophage enriched
CD68+CD163+ macrophages,1913,625,Macrophage enriched
adipocytes,483,1326,T cell enriched
adipocytes,777,809,T cell enriched
adipocytes,1297,1297,T cell enriched
adipocytes,1306,1361,T cell enriched
adipocytes,1317,1439,Tumor boundary
adipocytes,1332,1314,Tumor boundary
adipocytes,1434,119,T cell enriched
adipocytes,1380,1409,Tumor boundary
adipocytes,1478,122,T cell enriched
adipocytes,1508,98,T cell enriched
adipocytes,1509,74,T cell enriched
adipocytes,1509,202,T cell enriched
adipocytes,1487,1278,Granulocyte enriched
plasma cells,104,657,Macrophage enriched
plasma cells,120,694,Macrophage enriched
plasma cells,148,691,T cell enriched
plasma cells,138,581,Macrophage enriched
plasma cells,167,451,Vascularized smooth muscle
plasma cells,190,804,Macrophage enriched
plasma cells,235,586,T cell enriched
plasma cells,246,824,Macrophage enriched
plasma cells,264,621,T cell enriched
plasma cells,304,768,T cell enriched
plasma cells,294,826,T cell enriched
plasma cells,300,789,T cell enriched
plasma cells,290,1142,Macrophage enriched
plasma cells,321,806,T cell enriched
plasma cells,323,817,T cell enriched
plasma cells,332,954,Macrophage enriched
plasma cells,377,867,T cell enriched
plasma cells,389,529,T cell enriched
plasma cells,420,16,T cell enriched
plasma cells,397,741,T cell enriched
plasma cells,419,640,T cell enriched
plasma cells,436,715,T cell enriched
plasma cells,476,38,T cell enriched
plasma cells,423,1299,T cell enriched
plasma cells,467,613,T cell enriched
plasma cells,468,568,T cell enriched
plasma cells,512,171,T cell enriched
plasma cells,517,592,T cell enriched
plasma cells,544,361,T cell enriched
plasma cells,545,369,T cell enriched
plasma cells,524,724,Macrophage enriched
plasma cells,551,51,T cell enriched
plasma cells,513,1183,Macrophage enriched
plasma cells,572,104,T cell enriched
plasma cells,594,502,T cell enriched
plasma cells,599,518,T cell enriched
plasma cells,616,16,T cell enriched
plasma cells,641,38,T cell enriched
plasma cells,729,139,T cell enriched
plasma cells,774,253,T cell enriched
plasma cells,761,353,Follicle
plasma cells,809,94,T cell enriched
plasma cells,798,842,Macrophage enriched
plasma cells,798,1175,T cell enriched
plasma cells,859,300,Macrophage enriched
plasma cells,900,104,Macrophage enriched
plasma cells,890,391,T cell enriched
plasma cells,888,608,T cell enriched
plasma cells,883,854,T cell enriched
plasma cells,900,840,T cell enriched
plasma cells,912,620,T cell enriched
plasma cells,918,1122,T cell enriched
plasma cells,971,739,Immune-infiltrated stroma
plasma cells,966,1264,T cell enriched
plasma cells,998,1300,T cell enriched
plasma cells,1013,669,Granulocyte enriched
plasma cells,1064,380,Follicle
plasma cells,1063,522,Follicle
plasma cells,1035,1003,T cell enriched
plasma cells,1028,1330,T cell enriched
plasma cells,1084,189,T cell enriched
plasma cells,1054,1076,Follicle
plasma cells,1056,1305,T cell enriched
plasma cells,1105,204,Macrophage enriched
plasma cells,1079,1096,Macrophage enriched
plasma cells,1123,532,T cell enriched
plasma cells,1108,790,T cell enriched
plasma cells,1156,311,T cell enriched
plasma cells,1153,1391,T cell enriched
plasma cells,1199,441,T cell enriched
plasma cells,1163,1292,Macrophage enriched
plasma cells,1236,502,T cell enriched
plasma cells,1240,581,T cell enriched
plasma cells,1247,474,Macrophage enriched
plasma cells,1250,655,T cell enriched
plasma cells,1240,1131,T cell enriched
plasma cells,1261,685,T cell enriched
plasma cells,1289,402,T cell enriched
plasma cells,1285,680,T cell enriched
plasma cells,1301,756,T cell enriched
plasma cells,1315,835,T cell enriched
plasma cells,1301,1097,T cell enriched
plasma cells,1286,1098,T cell enriched
plasma cells,1310,1343,T cell enriched
plasma cells,1312,1145,T cell enriched
plasma cells,1295,1376,Tumor boundary
plasma cells,1364,485,Macrophage enriched
plasma cells,1402,663,Immune-infiltrated stroma
plasma cells,1406,504,T cell enriched
plasma cells,1388,1011,Immune-infiltrated stroma
plasma cells,1417,514,T cell enriched
plasma cells,1434,497,T cell enriched
plasma cells,1447,109,T cell enriched
plasma cells,1437,521,Macrophage enriched
plasma cells,1411,1223,Macrophage enriched
plasma cells,1451,646,T cell enriched
plasma cells,1459,960,T cell enriched
plasma cells,1518,422,T cell enriched
plasma cells,1542,620,T cell enriched
plasma cells,1582,595,T cell enriched
plasma cells,1591,687,Macrophage enriched
plasma cells,1571,1354,Immune-infiltrated stroma
plasma cells,1605,715,Macrophage enriched
plasma cells,1615,685,Macrophage enriched
plasma cells,1671,232,Immune-infiltrated stroma
plasma cells,1760,473,Macrophage enriched
plasma cells,1769,519,Macrophage enriched
plasma cells,1730,1235,Vascularized smooth muscle
plasma cells,1860,678,Macrophage enriched
plasma cells,1857,910,Tumor boundary
plasma cells,1866,855,Immune-infiltrated stroma
CD8+ T cells,53,510,Vascularized smooth muscle
CD8+ T cells,77,376,T cell enriched
CD8+ T cells,101,442,Vascularized smooth muscle
CD8+ T cells,85,389,Vascularized smooth muscle
CD8+ T cells,88,508,T cell enriched
CD8+ T cells,91,802,T cell enriched
CD8+ T cells,128,720,T cell enriched
CD8+ T cells,147,254,T cell enriched
CD8+ T cells,136,630,Macrophage enriched
CD8+ T cells,157,308,T cell enriched
CD8+ T cells,166,390,T cell enriched
CD8+ T cells,152,827,Macrophage enriched
CD8+ T cells,163,584,T cell enriched
CD8+ T cells,193,152,T cell enriched
CD8+ T cells,171,640,Macrophage enriched
CD8+ T cells,188,351,T cell enriched
CD8+ T cells,200,347,T cell enriched
CD8+ T cells,182,928,Macrophage enriched
CD8+ T cells,188,766,Macrophage enriched
CD8+ T cells,180,1099,Macrophage enriched
CD8+ T cells,205,178,T cell enriched
CD8+ T cells,222,74,T cell enriched
CD8+ T cells,218,533,T cell enriched
CD8+ T cells,205,937,T cell enriched
CD8+ T cells,248,287,T cell enriched
CD8+ T cells,231,507,T cell enriched
CD8+ T cells,212,1013,Macrophage enriched
CD8+ T cells,236,530,T cell enriched
CD8+ T cells,235,863,T cell enriched
CD8+ T cells,243,604,T cell enriched
CD8+ T cells,243,623,T cell enriched
CD8+ T cells,257,502,T cell enriched
CD8+ T cells,293,245,Vascularized smooth muscle
CD8+ T cells,301,20,T cell enriched
CD8+ T cells,260,933,T cell enriched
CD8+ T cells,299,159,T cell enriched
CD8+ T cells,278,808,T cell enriched
CD8+ T cells,270,972,T cell enriched
CD8+ T cells,264,1069,Macrophage enriched
CD8+ T cells,302,549,T cell enriched
CD8+ T cells,284,912,Macrophage enriched
CD8+ T cells,290,802,T cell enriched
CD8+ T cells,280,970,T cell enriched
CD8+ T cells,315,532,T cell enriched
CD8+ T cells,293,1174,T cell enriched
CD8+ T cells,322,713,T cell enriched
CD8+ T cells,314,1095,Macrophage enriched
CD8+ T cells,351,15,T cell enriched
CD8+ T cells,310,1171,T cell enriched
CD8+ T cells,362,81,T cell enriched
CD8+ T cells,364,14,T cell enriched
CD8+ T cells,340,678,T cell enriched
CD8+ T cells,322,1204,T cell enriched
CD8+ T cells,338,806,T cell enriched
CD8+ T cells,342,1030,Macrophage enriched
CD8+ T cells,363,695,T cell enriched
CD8+ T cells,372,935,T cell enriched
CD8+ T cells,371,1167,Macrophage enriched
CD8+ T cells,404,506,T cell enriched
CD8+ T cells,410,414,T cell enriched
CD8+ T cells,377,1244,Macrophage enriched
CD8+ T cells,420,158,T cell enriched
CD8+ T cells,423,237,T cell enriched
CD8+ T cells,405,655,T cell enriched
CD8+ T cells,423,253,Tumor boundary
CD8+ T cells,433,101,Macrophage enriched
CD8+ T cells,408,787,T cell enriched
CD8+ T cells,417,581,T cell enriched
CD8+ T cells,442,401,T cell enriched
CD8+ T cells,444,251,T cell enriched
CD8+ T cells,448,151,T cell enriched
CD8+ T cells,433,832,T cell enriched
CD8+ T cells,428,1027,T cell enriched
CD8+ T cells,459,287,T cell enriched
CD8+ T cells,460,417,T cell enriched
CD8+ T cells,489,31,T cell enriched
CD8+ T cells,493,148,T cell enriched
CD8+ T cells,456,908,T cell enriched
CD8+ T cells,494,342,T cell enriched
CD8+ T cells,469,556,T cell enriched
CD8+ T cells,495,300,T cell enriched
CD8+ T cells,497,262,T cell enriched
CD8+ T cells,490,621,T cell enriched
CD8+ T cells,483,1209,Macrophage enriched
CD8+ T cells,515,284,T cell enriched
CD8+ T cells,524,55,T cell enriched
CD8+ T cells,524,111,Macrophage enriched
CD8+ T cells,541,105,Macrophage enriched
CD8+ T cells,547,159,T cell enriched
CD8+ T cells,532,426,T cell enriched
CD8+ T cells,544,349,T cell enriched
CD8+ T cells,497,1122,T cell enriched
CD8+ T cells,536,599,T cell enriched
CD8+ T cells,521,817,T cell enriched
CD8+ T cells,561,432,T cell enriched
CD8+ T cells,573,310,T cell enriched
CD8+ T cells,564,500,T cell enriched
CD8+ T cells,586,464,T cell enriched
CD8+ T cells,570,531,T cell enriched
CD8+ T cells,582,354,T cell enriched
CD8+ T cells,565,641,T cell enriched
CD8+ T cells,601,177,T cell enriched
CD8+ T cells,570,694,T cell enriched
CD8+ T cells,593,309,T cell enriched
CD8+ T cells,605,86,Macrophage enriched
CD8+ T cells,598,446,T cell enriched
CD8+ T cells,612,509,T cell enriched
CD8+ T cells,594,1019,Macrophage enriched
CD8+ T cells,587,825,T cell enriched
CD8+ T cells,587,842,T cell enriched
CD8+ T cells,627,182,T cell enriched
CD8+ T cells,615,629,T cell enriched
CD8+ T cells,615,654,T cell enriched
CD8+ T cells,643,14,T cell enriched
CD8+ T cells,635,478,T cell enriched
CD8+ T cells,652,213,T cell enriched
CD8+ T cells,632,584,T cell enriched
CD8+ T cells,639,405,Macrophage enriched
CD8+ T cells,672,201,Granulocyte enriched
CD8+ T cells,654,496,T cell enriched
CD8+ T cells,665,273,Granulocyte enriched
CD8+ T cells,678,49,T cell enriched
CD8+ T cells,652,742,Tumor boundary
CD8+ T cells,689,93,T cell enriched
CD8+ T cells,671,579,T cell enriched
CD8+ T cells,689,429,Macrophage enriched
CD8+ T cells,694,328,Follicle
CD8+ T cells,699,401,T cell enriched
CD8+ T cells,728,59,T cell enriched
CD8+ T cells,708,611,T cell enriched
CD8+ T cells,721,349,Follicle
CD8+ T cells,740,105,T cell enriched
CD8+ T cells,734,509,T cell enriched
CD8+ T cells,755,46,T cell enriched
CD8+ T cells,707,1192,T cell enriched
CD8+ T cells,752,437,T cell enriched
CD8+ T cells,747,456,T cell enriched
CD8+ T cells,747,539,T cell enriched
CD8+ T cells,780,17,T cell enriched
CD8+ T cells,756,421,Follicle
CD8+ T cells,775,83,T cell enriched
CD8+ T cells,739,1136,T cell enriched
CD8+ T cells,756,598,T cell enriched
CD8+ T cells,781,206,T cell enriched
CD8+ T cells,778,301,T cell enriched
CD8+ T cells,780,326,Follicle
CD8+ T cells,784,106,T cell enriched
CD8+ T cells,753,754,Tumor boundary
CD8+ T cells,785,30,T cell enriched
CD8+ T cells,748,969,T cell enriched
CD8+ T cells,762,939,T cell enriched
CD8+ T cells,774,526,T cell enriched
CD8+ T cells,794,199,T cell enriched
CD8+ T cells,770,773,Macrophage enriched
CD8+ T cells,804,47,T cell enriched
CD8+ T cells,815,61,T cell enriched
CD8+ T cells,817,42,T cell enriched
CD8+ T cells,798,752,Macrophage enriched
CD8+ T cells,782,1127,T cell enriched
CD8+ T cells,813,558,T cell enriched
CD8+ T cells,792,951,Macrophage enriched
CD8+ T cells,800,770,T cell enriched
CD8+ T cells,831,147,T cell enriched
CD8+ T cells,816,737,T cell enriched
CD8+ T cells,845,138,T cell enriched
CD8+ T cells,819,594,T cell enriched
CD8+ T cells,818,669,T cell enriched
CD8+ T cells,840,375,T cell enriched
CD8+ T cells,817,1126,T cell enriched
CD8+ T cells,833,821,T cell enriched
CD8+ T cells,836,887,Macrophage enriched
CD8+ T cells,817,1246,T cell enriched
CD8+ T cells,866,172,T cell enriched
CD8+ T cells,849,549,T cell enriched
CD8+ T cells,821,1187,Granulocyte enriched
CD8+ T cells,827,976,Macrophage enriched
CD8+ T cells,833,1267,T cell enriched
CD8+ T cells,850,780,T cell enriched
CD8+ T cells,850,802,T cell enriched
CD8+ T cells,882,204,Tumor boundary
CD8+ T cells,834,1305,T cell enriched
CD8+ T cells,850,896,Macrophage enriched
CD8+ T cells,891,143,T cell enriched
CD8+ T cells,842,1301,T cell enriched
CD8+ T cells,866,1356,T cell enriched
CD8+ T cells,898,721,Granulocyte enriched
CD8+ T cells,903,537,Tumor boundary
CD8+ T cells,915,871,T cell enriched
CD8+ T cells,936,860,T cell enriched
CD8+ T cells,921,820,T cell enriched
CD8+ T cells,906,1237,T cell enriched
CD8+ T cells,935,872,T cell enriched
CD8+ T cells,936,1302,T cell enriched
CD8+ T cells,981,39,T cell enriched
CD8+ T cells,982,215,Follicle
CD8+ T cells,965,658,Granulocyte enriched
CD8+ T cells,977,332,Follicle
CD8+ T cells,973,578,Tumor boundary
CD8+ T cells,1007,39,T cell enriched
CD8+ T cells,978,487,Follicle
CD8+ T cells,1007,109,Macrophage enriched
CD8+ T cells,939,1210,T cell enriched
CD8+ T cells,980,618,T cell enriched
CD8+ T cells,963,1139,T cell enriched
CD8+ T cells,1005,303,T cell enriched
CD8+ T cells,965,1314,T cell enriched
CD8+ T cells,942,1396,T cell enriched
CD8+ T cells,965,1426,T cell enriched
CD8+ T cells,980,889,T cell enriched
CD8+ T cells,991,1126,T cell enriched
CD8+ T cells,1000,910,Tumor boundary
CD8+ T cells,987,870,T cell enriched
CD8+ T cells,986,1258,Macrophage enriched
CD8+ T cells,1031,19,T cell enriched
CD8+ T cells,1002,1170,T cell enriched
CD8+ T cells,1032,285,Macrophage enriched
CD8+ T cells,1006,1284,T cell enriched
CD8+ T cells,1063,105,Macrophage enriched
CD8+ T cells,1067,158,Macrophage enriched
CD8+ T cells,1070,365,Follicle
CD8+ T cells,1024,1123,T cell enriched
CD8+ T cells,1044,552,T cell enriched
CD8+ T cells,1067,409,Follicle
CD8+ T cells,1055,570,T cell enriched
CD8+ T cells,1065,613,T cell enriched
CD8+ T cells,1079,158,Macrophage enriched
CD8+ T cells,1074,608,T cell enriched
CD8+ T cells,1016,1298,T cell enriched
CD8+ T cells,1043,1253,Macrophage enriched
CD8+ T cells,1076,563,T cell enriched
CD8+ T cells,1045,1235,Macrophage enriched
CD8+ T cells,1078,572,T cell enriched
CD8+ T cells,1109,56,T cell enriched
CD8+ T cells,1051,1258,T cell enriched
CD8+ T cells,1069,1258,T cell enriched
CD8+ T cells,1040,1080,Follicle
CD8+ T cells,1094,351,T cell enriched
CD8+ T cells,1067,1358,T cell enriched
CD8+ T cells,1079,1003,Follicle
CD8+ T cells,1107,725,T cell enriched
CD8+ T cells,1116,540,T cell enriched
CD8+ T cells,1131,111,T cell enriched
CD8+ T cells,1122,221,Macrophage enriched
CD8+ T cells,1103,542,T cell enriched
CD8+ T cells,1106,634,T cell enriched
CD8+ T cells,1135,504,T cell enriched
CD8+ T cells,1126,1127,T cell enriched
CD8+ T cells,1099,1421,T cell enriched
CD8+ T cells,1133,914,T cell enriched
CD8+ T cells,1114,1281,Macrophage enriched
CD8+ T cells,1140,1075,Macrophage enriched
CD8+ T cells,1146,820,T cell enriched
CD8+ T cells,1156,482,T cell enriched
CD8+ T cells,1159,269,Macrophage enriched
CD8+ T cells,1189,80,T cell enriched
CD8+ T cells,1160,442,T cell enriched
CD8+ T cells,1187,345,T cell enriched
CD8+ T cells,1146,1431,T cell enriched
CD8+ T cells,1156,1133,T cell enriched
CD8+ T cells,1159,969,T cell enriched
CD8+ T cells,1197,507,T cell enriched
CD8+ T cells,1157,923,T cell enriched
CD8+ T cells,1152,1236,T cell enriched
CD8+ T cells,1184,1207,T cell enriched
CD8+ T cells,1189,995,Macrophage enriched
CD8+ T cells,1214,164,Macrophage enriched
CD8+ T cells,1204,490,T cell enriched
CD8+ T cells,1215,559,T cell enriched
CD8+ T cells,1238,222,Macrophage enriched
CD8+ T cells,1222,334,T cell enriched
CD8+ T cells,1239,232,Macrophage enriched
CD8+ T cells,1219,662,T cell enriched
CD8+ T cells,1228,573,T cell enriched
CD8+ T cells,1258,173,Macrophage enriched
CD8+ T cells,1236,545,T cell enriched
CD8+ T cells,1228,653,T cell enriched
CD8+ T cells,1228,848,T cell enriched
CD8+ T cells,1220,710,T cell enriched
CD8+ T cells,1233,669,T cell enriched
CD8+ T cells,1254,627,T cell enriched
CD8+ T cells,1240,836,T cell enriched
CD8+ T cells,1239,715,T cell enriched
CD8+ T cells,1272,141,T cell enriched
CD8+ T cells,1240,928,T cell enriched
CD8+ T cells,1242,695,T cell enriched
CD8+ T cells,1210,1439,T cell enriched
CD8+ T cells,1264,378,T cell enriched
CD8+ T cells,1232,1002,T cell enriched
CD8+ T cells,1242,775,Granulocyte enriched
CD8+ T cells,1249,1171,Macrophage enriched
CD8+ T cells,1220,1240,T cell enriched
CD8+ T cells,1250,1123,T cell enriched
CD8+ T cells,1267,727,Granulocyte enriched
CD8+ T cells,1276,322,Macrophage enriched
CD8+ T cells,1270,449,T cell enriched
CD8+ T cells,1261,1045,T cell enriched
CD8+ T cells,1282,174,T cell enriched
CD8+ T cells,1268,606,T cell enriched
CD8+ T cells,1295,170,T cell enriched
CD8+ T cells,1256,1022,T cell enriched
CD8+ T cells,1259,1209,Macrophage enriched
CD8+ T cells,1304,470,Macrophage enriched
CD8+ T cells,1273,960,T cell enriched
CD8+ T cells,1320,119,T cell enriched
CD8+ T cells,1297,678,Granulocyte enriched
CD8+ T cells,1269,1231,Macrophage enriched
CD8+ T cells,1279,1028,T cell enriched
