ClusterName,0,1,neighborhood name
CD8+ T cells,959,823,T cell enriched
CD8+ T cells,964,1145,T cell enriched
CD8+ T cells,978,795,T cell enriched
CD8+ T cells,973,925,Follicle
CD8+ T cells,982,544,T cell enriched
CD8+ T cells,988,662,Immune-infiltrated stroma
CD8+ T cells,960,1095,Follicle
CD8+ T cells,998,519,T cell enriched
CD8+ T cells,975,988,T cell enriched
CD8+ T cells,1007,226,Immune-infiltrated stroma
CD8+ T cells,991,726,T cell enriched
CD8+ T cells,962,1420,Macrophage enriched
CD8+ T cells,1001,742,T cell enriched
CD8+ T cells,1009,532,T cell enriched
CD8+ T cells,991,1177,T cell enriched
CD8+ T cells,1007,576,Vascularized smooth muscle
CD8+ T cells,1005,758,T cell enriched
CD8+ T cells,994,1169,T cell enriched
CD8+ T cells,1037,457,Immune-infiltrated stroma
CD8+ T cells,1008,1062,Immune-infiltrated stroma
CD8+ T cells,1009,973,T cell enriched
CD8+ T cells,992,1393,T cell enriched
CD8+ T cells,1006,1413,T cell enriched
CD8+ T cells,1025,719,Immune-infiltrated stroma
CD8+ T cells,1008,1160,T cell enriched
CD8+ T cells,1005,1430,T cell enriched
CD8+ T cells,1048,512,Immune-infiltrated stroma
CD8+ T cells,1025,940,T cell enriched
CD8+ T cells,1028,1418,T cell enriched
CD8+ T cells,1029,988,T cell enriched
CD8+ T cells,1029,1021,T cell enriched
CD8+ T cells,1045,672,Vascularized smooth muscle
CD8+ T cells,1038,967,T cell enriched
CD8+ T cells,1017,1365,T cell enriched
CD8+ T cells,1060,484,T cell enriched
CD8+ T cells,1040,991,T cell enriched
CD8+ T cells,1067,434,Vascularized smooth muscle
CD8+ T cells,1062,824,Vascularized smooth muscle
CD8+ T cells,1056,571,T cell enriched
CD8+ T cells,1034,1389,T cell enriched
CD8+ T cells,1048,888,Macrophage enriched
CD8+ T cells,1038,1434,T cell enriched
CD8+ T cells,1055,807,Vascularized smooth muscle
CD8+ T cells,1095,643,T cell enriched
CD8+ T cells,1107,438,Vascularized smooth muscle
CD8+ T cells,1079,1206,T cell enriched
CD8+ T cells,1068,1382,T cell enriched
CD8+ T cells,1074,1092,Macrophage enriched
CD8+ T cells,1086,1116,Macrophage enriched
CD8+ T cells,1077,1156,T cell enriched
CD8+ T cells,1111,605,T cell enriched
CD8+ T cells,1090,1325,Macrophage enriched
CD8+ T cells,1113,641,T cell enriched
CD8+ T cells,1112,589,T cell enriched
CD8+ T cells,1115,565,T cell enriched
CD8+ T cells,1089,1410,T cell enriched
CD8+ T cells,1133,540,Immune-infiltrated stroma
CD8+ T cells,1098,1200,Macrophage enriched
CD8+ T cells,1130,661,T cell enriched
CD8+ T cells,1119,1346,T cell enriched
CD8+ T cells,1145,1374,T cell enriched
CD8+ T cells,1161,614,Immune-infiltrated stroma
CD8+ T cells,1142,1181,Macrophage enriched
CD8+ T cells,1123,1371,T cell enriched
CD8+ T cells,1148,1383,T cell enriched
CD8+ T cells,1175,1240,Vascularized smooth muscle
CD8+ T cells,1176,1412,Immune-infiltrated stroma
CD8+ T cells,1217,565,Vascularized smooth muscle
CD8+ T cells,1240,425,Immune-infiltrated stroma
CD8+ T cells,1240,474,Immune-infiltrated stroma
CD8+ T cells,1240,545,Vascularized smooth muscle
CD8+ T cells,1244,517,Vascularized smooth muscle
CD8+ T cells,1244,1389,Immune-infiltrated stroma
CD8+ T cells,1359,566,Immune-infiltrated stroma
CD8+ T cells,1441,627,Immune-infiltrated stroma
CD8+ T cells,1507,698,Vascularized smooth muscle
CD8+ T cells,1531,1308,Tumor boundary
CD8+ T cells,1583,716,Vascularized smooth muscle
CD8+ T cells,1691,585,Immune-infiltrated stroma
CD8+ T cells,1708,851,Vascularized smooth muscle
CD8+ T cells,1724,697,T cell enriched
dirt,474,21,Immune-infiltrated stroma
dirt,534,200,Immune-infiltrated stroma
dirt,563,159,Macrophage enriched
dirt,681,371,Immune-infiltrated stroma
dirt,703,691,Follicle
dirt,755,987,Follicle
dirt,875,953,Follicle
dirt,972,1117,T cell enriched
dirt,1661,1276,Tumor boundary
dirt,1865,619,T cell enriched
Tregs,486,697,T cell enriched
Tregs,556,754,Follicle
Tregs,671,1429,Immune-infiltrated stroma
Tregs,939,1006,Follicle
CD11c+ DCs,484,1078,T cell enriched
CD11c+ DCs,482,1198,Macrophage enriched
CD11c+ DCs,572,143,Immune-infiltrated stroma
B cells,126,973,T cell enriched
B cells,326,1004,Immune-infiltrated stroma
B cells,411,185,T cell enriched
B cells,386,701,T cell enriched
B cells,417,403,T cell enriched
B cells,446,101,Immune-infiltrated stroma
B cells,442,640,T cell enriched
B cells,435,977,Macrophage enriched
B cells,446,579,Macrophage enriched
B cells,449,606,Macrophage enriched
B cells,483,293,Immune-infiltrated stroma
B cells,449,693,T cell enriched
B cells,461,686,T cell enriched
B cells,479,533,Macrophage enriched
B cells,471,719,T cell enriched
B cells,475,845,T cell enriched
B cells,484,916,T cell enriched
B cells,507,176,Immune-infiltrated stroma
B cells,493,876,Follicle
B cells,480,1036,T cell enriched
B cells,499,638,T cell enriched
B cells,516,356,Immune-infiltrated stroma
B cells,515,317,Immune-infiltrated stroma
B cells,495,940,Macrophage enriched
B cells,524,736,T cell enriched
B cells,514,1075,T cell enriched
B cells,525,975,Macrophage enriched
B cells,516,877,T cell enriched
B cells,559,301,T cell enriched
B cells,532,996,Tumor boundary
B cells,539,1112,T cell enriched
B cells,530,859,Follicle
B cells,544,843,Follicle
B cells,553,540,Immune-infiltrated stroma
B cells,552,520,Macrophage enriched
B cells,546,1101,T cell enriched
B cells,548,980,Follicle
B cells,545,734,T cell enriched
B cells,549,914,Follicle
B cells,553,1288,Macrophage enriched
B cells,564,893,Follicle
B cells,567,905,Follicle
B cells,615,21,Macrophage enriched
B cells,566,789,Follicle
B cells,566,824,Follicle
B cells,577,891,Follicle
B cells,587,715,Follicle
B cells,595,757,Follicle
B cells,597,693,Follicle
B cells,591,768,Follicle
B cells,575,988,Follicle
B cells,587,982,Follicle
B cells,605,646,T cell enriched
B cells,574,1098,T cell enriched
B cells,609,616,T cell enriched
B cells,591,967,Follicle
B cells,600,1063,Follicle
B cells,582,811,Follicle
B cells,568,1280,T cell enriched
B cells,580,961,Follicle
B cells,600,1185,T cell enriched
B cells,593,1014,Follicle
B cells,603,1030,Follicle
B cells,596,989,Follicle
B cells,593,1047,Follicle
B cells,599,859,Follicle
B cells,606,764,Follicle
B cells,606,810,Follicle
B cells,597,1106,T cell enriched
B cells,599,954,Follicle
B cells,610,862,Follicle
B cells,616,809,Follicle
B cells,621,691,Follicle
B cells,611,896,Follicle
B cells,621,788,Follicle
B cells,619,959,Follicle
B cells,621,860,Follicle
B cells,614,1052,Follicle
B cells,594,1255,T cell enriched
B cells,622,922,Follicle
B cells,620,941,Follicle
B cells,646,615,T cell enriched
B cells,623,883,Follicle
B cells,652,547,T cell enriched
B cells,606,1272,T cell enriched
B cells,617,1004,Follicle
B cells,657,327,T cell enriched
B cells,644,741,Follicle
B cells,626,990,Follicle
B cells,644,770,Follicle
B cells,631,1044,Follicle
B cells,654,861,Follicle
B cells,652,722,Follicle
B cells,628,981,Follicle
B cells,640,693,Follicle
B cells,637,785,Follicle
B cells,662,537,Follicle
B cells,660,710,Follicle
B cells,647,706,Follicle
B cells,663,563,T cell enriched
B cells,649,907,Follicle
B cells,639,1181,T cell enriched
B cells,657,801,Follicle
B cells,645,1060,Follicle
B cells,641,917,Follicle
B cells,658,775,Follicle
B cells,641,999,Follicle
B cells,665,785,Follicle
B cells,632,1308,T cell enriched
B cells,675,637,Follicle
B cells,642,882,Follicle
B cells,657,1046,Follicle
B cells,669,810,Follicle
B cells,666,656,Follicle
B cells,667,683,Follicle
B cells,677,752,Follicle
B cells,660,995,Follicle
B cells,674,848,Follicle
B cells,675,1052,Follicle
B cells,653,1324,Follicle
B cells,648,1332,Follicle
B cells,674,1038,Follicle
B cells,690,622,Follicle
B cells,680,767,Follicle
B cells,694,523,T cell enriched
B cells,678,1007,Follicle
B cells,672,944,Follicle
B cells,684,712,Follicle
B cells,692,776,Follicle
B cells,688,757,Follicle
B cells,675,1337,Follicle
B cells,680,899,Follicle
B cells,677,1133,T cell enriched
B cells,682,724,Follicle
B cells,686,923,Follicle
B cells,691,742,Follicle
B cells,683,980,Follicle
B cells,692,972,Follicle
B cells,688,1021,Follicle
B cells,683,1222,Macrophage enriched
B cells,706,812,Follicle
B cells,707,584,T cell enriched
B cells,697,1042,Follicle
B cells,705,701,Follicle
B cells,732,472,Immune-infiltrated stroma
B cells,701,945,Follicle
B cells,703,851,Follicle
B cells,703,888,Follicle
B cells,722,637,Follicle
B cells,714,901,Follicle
B cells,729,649,Follicle
B cells,700,1017,Follicle
B cells,721,657,Follicle
B cells,725,882,Follicle
B cells,697,1354,Follicle
B cells,723,725,Follicle
B cells,722,734,Follicle
B cells,728,680,Follicle
B cells,685,1336,Follicle
B cells,715,690,Follicle
B cells,707,1001,Follicle
B cells,715,722,Follicle
B cells,721,1100,Follicle
B cells,728,828,Follicle
B cells,731,724,Follicle
B cells,732,931,Follicle
B cells,710,1057,Follicle
B cells,702,1306,Follicle
B cells,727,1042,Follicle
B cells,724,871,Follicle
B cells,728,1000,Follicle
B cells,740,762,Follicle
B cells,728,1059,Follicle
B cells,734,1098,Follicle
B cells,747,721,Follicle
B cells,715,1077,Follicle
B cells,751,706,Follicle
B cells,729,1264,Macrophage enriched
B cells,719,1110,Follicle
B cells,754,415,Immune-infiltrated stroma
B cells,720,1125,Follicle
B cells,724,1017,Follicle
B cells,734,1302,Follicle
B cells,743,657,Follicle
B cells,720,1337,Follicle
B cells,754,690,Follicle
B cells,743,734,Follicle
B cells,752,637,Follicle
B cells,747,1015,Follicle
B cells,745,882,Follicle
B cells,745,911,Follicle
B cells,752,832,Follicle
B cells,771,360,T cell enriched
B cells,744,1130,Follicle
B cells,756,1158,Follicle
B cells,741,1071,Follicle
B cells,763,791,Follicle
B cells,749,1082,Follicle
B cells,762,618,T cell enriched
B cells,758,914,Follicle
B cells,772,670,Follicle
B cells,765,700,Follicle
B cells,760,961,Follicle
B cells,772,894,Follicle
B cells,771,753,Follicle
B cells,767,817,Follicle
B cells,775,771,Follicle
B cells,758,1203,Follicle
B cells,791,642,Follicle
B cells,781,891,Follicle
B cells,770,1060,Follicle
B cells,764,1001,Follicle
B cells,773,1045,Follicle
B cells,795,589,T cell enriched
B cells,790,701,Follicle
B cells,785,729,Follicle
B cells,759,1122,Follicle
B cells,777,1068,Follicle
B cells,764,1087,Follicle
B cells,789,1021,Follicle
B cells,786,752,Follicle
B cells,795,757,Follicle
B cells,775,1031,Follicle
B cells,762,943,Follicle
B cells,775,1099,Follicle
B cells,796,816,Follicle
B cells,762,1066,Follicle
B cells,762,1104,Follicle
B cells,789,1100,Follicle
B cells,774,1148,Follicle
B cells,801,712,Follicle
B cells,796,1011,Follicle
B cells,786,1052,Follicle
B cells,792,964,Follicle
B cells,786,1062,Follicle
B cells,774,1229,Follicle
B cells,787,1003,Follicle
B cells,810,657,Follicle
B cells,806,647,Follicle
B cells,789,1202,Follicle
B cells,789,1215,Follicle
B cells,788,1082,Follicle
B cells,821,375,T cell enriched
B cells,793,895,Follicle
B cells,814,744,Follicle
B cells,808,847,Follicle
B cells,813,998,Follicle
B cells,827,424,T cell enriched
B cells,805,895,Follicle
B cells,811,1006,Follicle
B cells,838,462,Macrophage enriched
B cells,809,881,Follicle
B cells,811,1140,Follicle
B cells,820,813,Follicle
B cells,819,718,Follicle
B cells,805,1047,Follicle
B cells,828,648,Follicle
B cells,811,1174,Follicle
B cells,815,759,Follicle
B cells,817,1030,Follicle
B cells,803,1115,Follicle
B cells,834,787,Follicle
B cells,817,1105,Follicle
B cells,837,590,T cell enriched
B cells,818,905,Follicle
B cells,829,801,Follicle
B cells,818,913,Follicle
B cells,818,963,Follicle
B cells,818,988,Follicle
B cells,812,1039,Follicle
B cells,817,1199,Follicle
B cells,818,1127,Follicle
B cells,826,895,Follicle
B cells,826,907,Follicle
B cells,802,1239,Follicle
B cells,815,1080,Follicle
B cells,833,1350,T cell enriched
B cells,847,646,Follicle
B cells,829,1122,Follicle
B cells,830,1130,Follicle
B cells,849,766,Follicle
B cells,847,718,Follicle
B cells,826,1194,Follicle
B cells,835,975,Follicle
B cells,849,1055,Follicle
B cells,838,1026,Follicle
B cells,840,1177,Follicle
B cells,867,423,Follicle
B cells,853,826,Follicle
B cells,842,994,Follicle
B cells,835,1114,Follicle
B cells,853,902,Follicle
B cells,842,1098,Follicle
B cells,856,780,Follicle
B cells,853,1000,Follicle
B cells,862,706,T cell enriched
B cells,839,1391,Follicle
B cells,876,465,Macrophage enriched
B cells,850,1095,Follicle
B cells,866,822,Follicle
B cells,858,1027,Follicle
B cells,846,1373,Follicle
B cells,867,801,Follicle
B cells,848,1403,Follicle
B cells,861,885,Follicle
B cells,861,909,Follicle
B cells,867,1031,Follicle
B cells,876,866,Follicle
B cells,879,1000,Follicle
B cells,870,750,Follicle
B cells,879,1056,Follicle
B cells,872,935,Follicle
B cells,871,1120,T cell enriched
B cells,865,1060,Follicle
B cells,883,769,Follicle
B cells,890,1030,Follicle
B cells,890,1135,Follicle
B cells,896,884,Follicle
B cells,893,953,Follicle
B cells,893,974,Follicle
B cells,894,1067,Follicle
B cells,897,923,Follicle
B cells,906,797,Follicle
B cells,872,1213,Macrophage enriched
B cells,905,708,T cell enriched
B cells,887,1015,Follicle
B cells,873,1392,Follicle
B cells,897,1151,Follicle
B cells,903,683,T cell enriched
B cells,900,998,Follicle
B cells,906,1082,Follicle
B cells,898,1016,Follicle
B cells,905,911,Follicle
B cells,908,1040,Follicle
B cells,903,1141,Follicle
B cells,922,1157,T cell enriched
B cells,924,1031,Follicle
B cells,928,1018,Follicle
B cells,927,1045,Follicle
B cells,935,876,Follicle
B cells,948,842,T cell enriched
B cells,935,904,Follicle
B cells,940,740,T cell enriched
B cells,920,1113,Follicle
B cells,921,1410,T cell enriched
B cells,939,937,Follicle
B cells,935,1083,Follicle
B cells,939,984,T cell enriched
B cells,943,953,Follicle
B cells,939,1053,Follicle
B cells,940,1052,Follicle
B cells,936,1068,Follicle
B cells,951,1075,Follicle
B cells,967,934,Follicle
B cells,991,876,T cell enriched
B cells,988,1053,Follicle
B cells,989,1090,T cell enriched
B cells,1013,963,T cell enriched
B cells,1002,1341,Immune-infiltrated stroma
B cells,1064,709,Macrophage enriched
B cells,1049,1157,Macrophage enriched
B cells,1066,1409,T cell enriched
B cells,1083,1232,Macrophage enriched
B cells,1106,1240,T cell enriched
B cells,1128,1403,T cell enriched
B cells,1745,424,Immune-infiltrated stroma
CD11b+CD68+ macrophages,887,778,Follicle
smooth muscle,97,316,Vascularized smooth muscle
smooth muscle,109,455,Vascularized smooth muscle
smooth muscle,100,407,Vascularized smooth muscle
smooth muscle,110,532,Vascularized smooth muscle
smooth muscle,120,480,Vascularized smooth muscle
smooth muscle,144,676,Vascularized smooth muscle
smooth muscle,152,667,Vascularized smooth muscle
smooth muscle,200,797,Vascularized smooth muscle
smooth muscle,223,801,Vascularized smooth muscle
smooth muscle,232,1163,Vascularized smooth muscle
smooth muscle,272,660,Immune-infiltrated stroma
smooth muscle,259,782,Vascularized smooth muscle
smooth muscle,299,552,Vascularized smooth muscle
smooth muscle,340,39,Vascularized smooth muscle
smooth muscle,327,371,Vascularized smooth muscle
smooth muscle,344,23,Vascularized smooth muscle
smooth muscle,299,1233,Immune-infiltrated stroma
smooth muscle,323,589,Macrophage enriched
smooth muscle,327,472,Immune-infiltrated stroma
smooth muscle,328,353,Vascularized smooth muscle
smooth muscle,305,1102,Immune-infiltrated stroma
smooth muscle,351,139,Vascularized smooth muscle
smooth muscle,340,402,Vascularized smooth muscle
smooth muscle,348,103,Vascularized smooth muscle
smooth muscle,339,272,Vascularized smooth muscle
smooth muscle,322,1139,Immune-infiltrated stroma
smooth muscle,357,91,Vascularized smooth muscle
smooth muscle,346,324,Vascularized smooth muscle
smooth muscle,363,128,Vascularized smooth muscle
smooth muscle,411,748,Vascularized smooth muscle
smooth muscle,428,727,Vascularized smooth muscle
smooth muscle,439,805,Vascularized smooth muscle
smooth muscle,474,800,Vascularized smooth muscle
smooth muscle,477,786,Vascularized smooth muscle
smooth muscle,537,99,Vascularized smooth muscle
smooth muscle,535,108,Vascularized smooth muscle
smooth muscle,571,110,Vascularized smooth muscle
smooth muscle,536,1030,Immune-infiltrated stroma
smooth muscle,620,322,T cell enriched
smooth muscle,686,129,Immune-infiltrated stroma
smooth muscle,705,47,Vascularized smooth muscle
smooth muscle,742,73,Vascularized smooth muscle
smooth muscle,781,276,Vascularized smooth muscle
smooth muscle,785,218,Vascularized smooth muscle
smooth muscle,867,303,T cell enriched
smooth muscle,865,379,Macrophage enriched
smooth muscle,915,254,Immune-infiltrated stroma
smooth muscle,963,557,Immune-infiltrated stroma
smooth muscle,977,307,Immune-infiltrated stroma
smooth muscle,1010,609,T cell enriched
smooth muscle,1020,403,Immune-infiltrated stroma
smooth muscle,1028,411,Immune-infiltrated stroma
smooth muscle,1029,624,Vascularized smooth muscle
smooth muscle,1035,547,T cell enriched
smooth muscle,1062,116,Immune-infiltrated stroma
smooth muscle,1050,716,Immune-infiltrated stroma
smooth muscle,1067,644,Vascularized smooth muscle
smooth muscle,1073,629,Vascularized smooth muscle
smooth muscle,1099,824,Smooth muscle
smooth muscle,1109,425,Vascularized smooth muscle
smooth muscle,1104,794,Smooth muscle
smooth muscle,1111,783,Smooth muscle
smooth muscle,1111,809,Smooth muscle
smooth muscle,1126,469,Vascularized smooth muscle
smooth muscle,1100,854,Vascularized smooth muscle
smooth muscle,1117,530,Vascularized smooth muscle
smooth muscle,1126,769,Smooth muscle
smooth muscle,1106,930,Vascularized smooth muscle
smooth muscle,1112,837,Smooth muscle
smooth muscle,1135,738,Smooth muscle
smooth muscle,1126,956,Vascularized smooth muscle
smooth muscle,1139,726,Smooth muscle
smooth muscle,1130,752,Smooth muscle
smooth muscle,1123,796,Smooth muscle
smooth muscle,1144,757,Smooth muscle
smooth muscle,1137,1075,Vascularized smooth muscle
smooth muscle,1160,756,Smooth muscle
smooth muscle,1155,1009,Smooth muscle
smooth muscle,1173,466,Immune-infiltrated stroma
smooth muscle,1157,1092,Smooth muscle
smooth muscle,1176,526,Vascularized smooth muscle
smooth muscle,1173,889,Smooth muscle
smooth muscle,1178,834,Smooth muscle
smooth muscle,1177,1145,Smooth muscle
smooth muscle,1195,612,Macrophage enriched
smooth muscle,1169,1173,Vascularized smooth muscle
smooth muscle,1197,724,Smooth muscle
smooth muscle,1204,734,Smooth muscle
smooth muscle,1176,1051,Smooth muscle
smooth muscle,1204,846,Smooth muscle
smooth muscle,1189,982,Smooth muscle
smooth muscle,1186,1151,Smooth muscle
smooth muscle,1209,989,Smooth muscle
smooth muscle,1213,757,Smooth muscle
smooth muscle,1192,1202,Smooth muscle
smooth muscle,1204,1212,Smooth muscle
smooth muscle,1202,1224,Smooth muscle
smooth muscle,1194,1154,Smooth muscle
smooth muscle,1199,1079,Smooth muscle
smooth muscle,1216,973,Smooth muscle
smooth muscle,1214,1040,Smooth muscle
smooth muscle,1248,490,Vascularized smooth muscle
smooth muscle,1226,880,Smooth muscle
smooth muscle,1238,582,Vascularized smooth muscle
smooth muscle,1222,1175,Smooth muscle
smooth muscle,1222,1223,Smooth muscle
smooth muscle,1219,1250,Smooth muscle
smooth muscle,1225,1212,Smooth muscle
smooth muscle,1225,1279,Smooth muscle
smooth muscle,1261,544,Vascularized smooth muscle
smooth muscle,1270,528,Vascularized smooth muscle
smooth muscle,1234,1256,Smooth muscle
smooth muscle,1253,913,Smooth muscle
smooth muscle,1237,1066,Smooth muscle
smooth muscle,1237,1073,Smooth muscle
smooth muscle,1241,1196,Smooth muscle
smooth muscle,1247,967,Smooth muscle
smooth muscle,1268,588,Vascularized smooth muscle
smooth muscle,1238,995,Smooth muscle
smooth muscle,1260,820,Smooth muscle
smooth muscle,1238,1089,Vascularized smooth muscle
smooth muscle,1262,1099,Vascularized smooth muscle
smooth muscle,1277,679,Smooth muscle
smooth muscle,1250,1176,Smooth muscle
smooth muscle,1275,719,Smooth muscle
smooth muscle,1257,1235,Smooth muscle
smooth muscle,1270,1238,Smooth muscle
smooth muscle,1258,1212,Smooth muscle
smooth muscle,1254,1289,Smooth muscle
smooth muscle,1267,950,Smooth muscle
smooth muscle,1244,1273,Smooth muscle
smooth muscle,1295,715,Smooth muscle
smooth muscle,1282,854,Vascularized smooth muscle
smooth muscle,1271,1211,Smooth muscle
smooth muscle,1315,642,Vascularized smooth muscle
smooth muscle,1280,1311,Smooth muscle
smooth muscle,1335,690,Smooth muscle
smooth muscle,1341,304,Immune-infiltrated stroma
smooth muscle,1326,688,Smooth muscle
smooth muscle,1326,713,Smooth muscle
smooth muscle,1298,1274,Smooth muscle
smooth muscle,1298,1323,Smooth muscle
smooth muscle,1343,578,Vascularized smooth muscle
smooth muscle,1339,737,Smooth muscle
smooth muscle,1294,1257,Smooth muscle
smooth muscle,1309,1255,Smooth muscle
smooth muscle,1346,601,Macrophage enriched
smooth muscle,1318,1266,Smooth muscle
smooth muscle,1315,1281,Smooth muscle
smooth muscle,1318,1299,Smooth muscle
smooth muscle,1378,288,Immune-infiltrated stroma
smooth muscle,1327,1365,Smooth muscle
smooth muscle,1336,1357,Smooth muscle
smooth muscle,1344,1345,Smooth muscle
smooth muscle,1379,686,Smooth muscle
smooth muscle,1355,1326,Smooth muscle
smooth muscle,1356,1412,Smooth muscle
smooth muscle,1370,1381,Smooth muscle
smooth muscle,1409,734,Vascularized smooth muscle
smooth muscle,1404,1400,Smooth muscle
smooth muscle,1416,1429,Smooth muscle
smooth muscle,1492,738,Vascularized smooth muscle
smooth muscle,1510,732,Vascularized smooth muscle
smooth muscle,1548,757,Vascularized smooth muscle
smooth muscle,1573,756,Smooth muscle
smooth muscle,1574,824,Smooth muscle
smooth muscle,1589,852,Smooth muscle
smooth muscle,1602,809,Smooth muscle
smooth muscle,1604,758,Smooth muscle
smooth muscle,1609,798,Smooth muscle
smooth muscle,1616,826,Smooth muscle
smooth muscle,1624,907,Smooth muscle
smooth muscle,1635,840,Smooth muscle
smooth muscle,1654,966,Smooth muscle
smooth muscle,1668,909,Smooth muscle
smooth muscle,1675,951,Smooth muscle
smooth muscle,1671,924,Smooth muscle
smooth muscle,1676,874,Smooth muscle
smooth muscle,1665,1142,Smooth muscle
smooth muscle,1675,1079,Smooth muscle
smooth muscle,1667,1047,Smooth muscle
smooth muscle,1675,1205,Vascularized smooth muscle
smooth muscle,1687,991,Smooth muscle
smooth muscle,1693,886,Smooth muscle
smooth muscle,1685,1115,Smooth muscle
smooth muscle,1689,1055,Smooth muscle
smooth muscle,1700,966,Smooth muscle
smooth muscle,1700,1030,Smooth muscle
smooth muscle,1697,1081,Smooth muscle
smooth muscle,1682,1148,Smooth muscle
smooth muscle,1712,1003,Smooth muscle
smooth muscle,1710,973,Smooth muscle
smooth muscle,1716,1114,Smooth muscle
undefined,197,318,Vascularized smooth muscle
undefined,235,289,Vascularized smooth muscle
undefined,358,1039,T cell enriched
undefined,534,1397,Macrophage enriched
undefined,572,609,T cell enriched
undefined,569,1129,Follicle
undefined,810,100,Immune-infiltrated stroma
undefined,820,168,T cell enriched
undefined,834,219,Immune-infiltrated stroma
undefined,830,1068,Follicle
undefined,864,1439,Follicle
undefined,964,702,T cell enriched
undefined,982,228,Immune-infiltrated stroma
undefined,1055,268,Immune-infiltrated stroma
undefined,1183,368,Immune-infiltrated stroma
undefined,1224,366,Immune-infiltrated stroma
undefined,1226,310,Immune-infiltrated stroma
undefined,1267,19,Immune-infiltrated stroma
undefined,1332,50,Immune-infiltrated stroma
undefined,1309,502,Vascularized smooth muscle
undefined,1390,487,Immune-infiltrated stroma
undefined,1486,499,Macrophage enriched
undefined,1570,452,Immune-infiltrated stroma
undefined,1711,668,Immune-infiltrated stroma
undefined,1784,938,Immune-infiltrated stroma
undefined,1797,924,Immune-infiltrated stroma
undefined,1806,750,Immune-infiltrated stroma
undefined,1805,718,Immune-infiltrated stroma
undefined,1817,811,Immune-infiltrated stroma
undefined,1821,756,Immune-infiltrated stroma
undefined,1834,657,T cell enriched
undefined,1855,653,T cell enriched
undefined,1843,634,T cell enriched
immune cells / vasculature,342,826,Macrophage enriched
immune cells / vasculature,526,251,Immune-infiltrated stroma
immune cells / vasculature,520,290,T cell enriched
immune cells / vasculature,601,458,T cell enriched
immune cells / vasculature,583,909,Follicle
immune cells / vasculature,795,779,Follicle
immune cells / vasculature,861,575,T cell enriched
immune cells / vasculature,869,667,T cell enriched
immune cells / vasculature,982,1405,Macrophage enriched
immune cells / vasculature,1531,440,Macrophage enriched
immune cells / vasculature,1633,1266,Tumor boundary
immune cells / vasculature,1690,1269,Tumor boundary
immune cells / vasculature,1785,900,Immune-infiltrated stroma
immune cells / vasculature,1814,821,Immune-infiltrated stroma
immune cells / vasculature,1825,927,Immune-infiltrated stroma
immune cells / vasculature,1836,830,Immune-infiltrated stroma
immune cells / vasculature,1837,774,Immune-infiltrated stroma
immune cells / vasculature,1828,805,Immune-infiltrated stroma
immune cells / vasculature,1842,897,Immune-infiltrated stroma
immune cells / vasculature,1858,705,T cell enriched
immune cells / vasculature,1858,760,T cell enriched
immune cells / vasculature,1849,742,Immune-infiltrated stroma
immune cells / vasculature,1856,875,Immune-infiltrated stroma
immune cells / vasculature,1845,713,T cell enriched
immune cells / vasculature,1857,723,T cell enriched
immune cells / vasculature,1847,788,T cell enriched
immune cells / vasculature,1863,637,T cell enriched
immune cells / vasculature,1861,684,T cell enriched
immune cells / vasculature,1870,651,T cell enriched
immune cells / vasculature,1881,640,T cell enriched
immune cells / vasculature,1868,788,T cell enriched
immune cells / vasculature,1881,683,T cell enriched
immune cells / vasculature,1867,767,T cell enriched
immune cells / vasculature,1882,722,T cell enriched
immune cells / vasculature,1878,619,T cell enriched
immune cells / vasculature,1883,701,T cell enriched
immune cells / vasculature,1882,774,T cell enriched
immune cells / vasculature,1875,738,T cell enriched
immune cells / vasculature,1893,663,T cell enriched
immune cells / vasculature,1896,599,T cell enriched
immune cells / vasculature,1906,648,T cell enriched
immune cells / vasculature,1889,617,T cell enriched
immune cells / vasculature,1908,623,T cell enriched
immune cells / vasculature,1912,600,T cell enriched
immune cells / vasculature,1915,644,T cell enriched
immune cells / vasculature,1907,577,T cell enriched
NK cells,1859,806,T cell enriched
NK cells,1862,824,T cell enriched
NK cells,1869,756,T cell enriched
nerves,140,1066,Macrophage enriched
nerves,150,1040,T cell enriched
nerves,186,1089,Macrophage enriched
nerves,1605,306,Immune-infiltrated stroma
CD68+ macrophages GzmB+,364,421,T cell enriched
CD68+ macrophages GzmB+,377,419,T cell enriched
CD68+ macrophages GzmB+,424,913,T cell enriched
CD68+ macrophages GzmB+,427,934,Immune-infiltrated stroma
CD68+ macrophages GzmB+,687,81,Vascularized smooth muscle
CD68+ macrophages GzmB+,682,432,Macrophage enriched
CD68+ macrophages GzmB+,850,327,T cell enriched
CD68+ macrophages GzmB+,923,1430,T cell enriched
CD68+ macrophages GzmB+,1659,205,Immune-infiltrated stroma
CD68+ macrophages,555,1012,Follicle
CD68+ macrophages,914,952,Follicle
