ClusterName,0,1,neighborhood name
CD8+ T cells,1021,601,Follicle
CD8+ T cells,1003,883,T cell enriched
CD8+ T cells,1017,848,Macrophage enriched
CD8+ T cells,1030,1023,Macrophage enriched
CD8+ T cells,1018,1151,Granulocyte enriched
CD8+ T cells,1040,828,Macrophage enriched
CD8+ T cells,1089,513,Follicle
CD8+ T cells,1116,103,Follicle
CD8+ T cells,1102,909,T cell enriched
CD8+ T cells,1119,950,Immune-infiltrated stroma
CD8+ T cells,1139,918,Follicle
CD8+ T cells,1125,1265,Vascularized smooth muscle
CD8+ T cells,1149,846,Follicle
CD8+ T cells,1181,274,Follicle
CD8+ T cells,1154,1290,Vascularized smooth muscle
CD8+ T cells,1170,1342,T cell enriched
CD8+ T cells,1186,1299,T cell enriched
CD8+ T cells,1238,58,Follicle
CD8+ T cells,1214,702,Follicle
CD8+ T cells,1233,699,Follicle
CD8+ T cells,1226,1008,T cell enriched
CD8+ T cells,1268,162,Follicle
CD8+ T cells,1267,367,Follicle
CD8+ T cells,1270,323,Follicle
CD8+ T cells,1255,804,Follicle
CD8+ T cells,1261,783,Follicle
CD8+ T cells,1263,521,Follicle
CD8+ T cells,1257,727,Follicle
CD8+ T cells,1298,18,Follicle
CD8+ T cells,1254,1000,Immune-infiltrated stroma
CD8+ T cells,1285,606,Follicle
CD8+ T cells,1270,833,Follicle
CD8+ T cells,1277,1047,T cell enriched
CD8+ T cells,1305,248,Follicle
CD8+ T cells,1303,388,T cell enriched
CD8+ T cells,1279,1298,Macrophage enriched
CD8+ T cells,1326,23,Follicle
CD8+ T cells,1324,60,Follicle
CD8+ T cells,1302,586,T cell enriched
CD8+ T cells,1310,550,Follicle
CD8+ T cells,1295,1064,Follicle
CD8+ T cells,1309,768,Follicle
CD8+ T cells,1317,591,T cell enriched
CD8+ T cells,1312,628,Follicle
CD8+ T cells,1295,1405,Immune-infiltrated stroma
CD8+ T cells,1336,409,Follicle
CD8+ T cells,1316,905,Follicle
CD8+ T cells,1348,288,Follicle
CD8+ T cells,1328,574,T cell enriched
CD8+ T cells,1342,596,Follicle
CD8+ T cells,1351,238,Follicle
CD8+ T cells,1315,1162,Macrophage enriched
CD8+ T cells,1356,340,Follicle
CD8+ T cells,1350,561,Follicle
CD8+ T cells,1311,1298,Macrophage enriched
CD8+ T cells,1371,49,Follicle
CD8+ T cells,1354,656,T cell enriched
CD8+ T cells,1343,675,T cell enriched
CD8+ T cells,1342,852,Follicle
CD8+ T cells,1373,285,Follicle
CD8+ T cells,1373,362,Follicle
CD8+ T cells,1358,965,Follicle
CD8+ T cells,1356,1003,Follicle
CD8+ T cells,1353,988,T cell enriched
CD8+ T cells,1390,290,Follicle
CD8+ T cells,1381,550,Follicle
CD8+ T cells,1366,825,Follicle
CD8+ T cells,1382,670,Follicle
CD8+ T cells,1375,848,Follicle
CD8+ T cells,1404,304,Follicle
CD8+ T cells,1384,833,Follicle
CD8+ T cells,1391,763,Follicle
CD8+ T cells,1360,1180,Follicle
CD8+ T cells,1386,782,Follicle
CD8+ T cells,1377,697,Follicle
CD8+ T cells,1409,498,Follicle
CD8+ T cells,1379,960,Follicle
CD8+ T cells,1400,762,Follicle
CD8+ T cells,1411,1027,Follicle
CD8+ T cells,1396,1099,Follicle
CD8+ T cells,1409,1237,Follicle
CD8+ T cells,1401,1129,T cell enriched
CD8+ T cells,1423,615,Follicle
CD8+ T cells,1411,1419,Macrophage enriched
CD8+ T cells,1426,888,Follicle
CD8+ T cells,1437,817,Follicle
CD8+ T cells,1434,1036,Follicle
CD8+ T cells,1424,964,Follicle
CD8+ T cells,1425,1047,Follicle
CD8+ T cells,1431,984,Follicle
CD8+ T cells,1440,866,Follicle
CD8+ T cells,1433,1014,Follicle
CD8+ T cells,1424,1153,Follicle
CD8+ T cells,1419,1427,Macrophage enriched
CD8+ T cells,1438,1364,Follicle
CD8+ T cells,1451,892,Follicle
CD8+ T cells,1453,911,Follicle
CD8+ T cells,1448,1104,Follicle
CD8+ T cells,1422,1294,T cell enriched
CD8+ T cells,1427,1362,Follicle
CD8+ T cells,1440,1124,Follicle
CD8+ T cells,1494,24,Follicle
CD8+ T cells,1461,1096,Follicle
CD8+ T cells,1454,1019,T cell enriched
CD8+ T cells,1480,818,Follicle
CD8+ T cells,1481,837,Follicle
CD8+ T cells,1467,981,Follicle
CD8+ T cells,1458,1185,Follicle
CD8+ T cells,1473,1430,Macrophage enriched
CD8+ T cells,1479,999,Follicle
CD8+ T cells,1491,850,T cell enriched
CD8+ T cells,1507,837,T cell enriched
CD8+ T cells,1472,1280,Follicle
CD8+ T cells,1493,1026,Follicle
CD8+ T cells,1500,1181,Macrophage enriched
CD8+ T cells,1493,1129,Follicle
CD8+ T cells,1503,1045,Follicle
CD8+ T cells,1523,912,Follicle
CD8+ T cells,1523,939,Follicle
CD8+ T cells,1525,867,Vascularized smooth muscle
CD8+ T cells,1519,852,Vascularized smooth muscle
CD8+ T cells,1513,1428,Macrophage enriched
CD8+ T cells,1526,1143,Follicle
CD8+ T cells,1539,932,Follicle
CD8+ T cells,1528,1013,Follicle
CD8+ T cells,1523,1280,Follicle
CD8+ T cells,1527,1092,Immune-infiltrated stroma
CD8+ T cells,1524,1398,Macrophage enriched
CD8+ T cells,1527,1202,Macrophage enriched
CD8+ T cells,1529,985,Follicle
CD8+ T cells,1578,256,Follicle
CD8+ T cells,1543,1266,T cell enriched
CD8+ T cells,1556,985,Follicle
CD8+ T cells,1556,1185,Follicle
CD8+ T cells,1555,1123,T cell enriched
CD8+ T cells,1578,1041,Follicle
CD8+ T cells,1576,1318,T cell enriched
CD8+ T cells,1591,765,Follicle
CD8+ T cells,1601,784,Follicle
CD8+ T cells,1603,826,Follicle
CD8+ T cells,1613,789,Follicle
CD8+ T cells,1602,1322,T cell enriched
CD8+ T cells,1634,547,Follicle
CD8+ T cells,1627,968,Follicle
CD8+ T cells,1590,1343,T cell enriched
CD8+ T cells,1643,571,Follicle
CD8+ T cells,1632,819,Follicle
CD8+ T cells,1640,622,Follicle
CD8+ T cells,1633,1092,Follicle
CD8+ T cells,1652,553,Follicle
CD8+ T cells,1623,1157,T cell enriched
CD8+ T cells,1668,309,Follicle
CD8+ T cells,1626,919,Follicle
CD8+ T cells,1676,73,Follicle
CD8+ T cells,1636,944,Follicle
CD8+ T cells,1610,1231,T cell enriched
CD8+ T cells,1637,965,Follicle
CD8+ T cells,1632,1328,T cell enriched
CD8+ T cells,1668,816,Follicle
CD8+ T cells,1675,291,Follicle
CD8+ T cells,1664,618,T cell enriched
CD8+ T cells,1694,150,Follicle
CD8+ T cells,1665,933,Follicle
CD8+ T cells,1688,284,Follicle
CD8+ T cells,1671,500,Follicle
CD8+ T cells,1676,622,T cell enriched
CD8+ T cells,1679,464,Follicle
CD8+ T cells,1653,1258,Vascularized smooth muscle
CD8+ T cells,1689,261,Follicle
CD8+ T cells,1663,864,Follicle
CD8+ T cells,1677,720,Vascularized smooth muscle
CD8+ T cells,1670,840,T cell enriched
CD8+ T cells,1654,1188,T cell enriched
CD8+ T cells,1675,741,Vascularized smooth muscle
CD8+ T cells,1661,1144,T cell enriched
CD8+ T cells,1708,255,Follicle
CD8+ T cells,1686,551,Follicle
CD8+ T cells,1700,554,T cell enriched
CD8+ T cells,1676,1003,T cell enriched
CD8+ T cells,1679,889,Follicle
CD8+ T cells,1702,425,Vascularized smooth muscle
CD8+ T cells,1703,361,Vascularized smooth muscle
CD8+ T cells,1690,868,Macrophage enriched
CD8+ T cells,1712,281,T cell enriched
CD8+ T cells,1721,238,Macrophage enriched
CD8+ T cells,1676,1305,Vascularized smooth muscle
CD8+ T cells,1690,994,T cell enriched
CD8+ T cells,1671,1202,T cell enriched
CD8+ T cells,1685,1196,T cell enriched
CD8+ T cells,1693,1018,T cell enriched
CD8+ T cells,1678,1166,T cell enriched
CD8+ T cells,1716,1156,Granulocyte enriched
CD8+ T cells,1727,1009,Granulocyte enriched
CD8+ T cells,1774,1064,Tumor boundary
CD8+ T cells,1808,219,Macrophage enriched
CD8+ T cells,1854,891,Tumor boundary
dirt,128,201,Smooth muscle
dirt,79,984,Vascularized smooth muscle
dirt,160,1168,Macrophage enriched
dirt,242,499,Immune-infiltrated stroma
dirt,265,520,Immune-infiltrated stroma
dirt,279,426,Immune-infiltrated stroma
dirt,379,408,Immune-infiltrated stroma
dirt,399,1275,Macrophage enriched
dirt,435,949,Vascularized smooth muscle
dirt,439,971,Vascularized smooth muscle
dirt,435,1194,Vascularized smooth muscle
dirt,481,284,Vascularized smooth muscle
dirt,447,1312,Macrophage enriched
dirt,504,318,Vascularized smooth muscle
dirt,504,1033,Vascularized smooth muscle
dirt,544,75,Smooth muscle
dirt,510,1089,Smooth muscle
dirt,523,1004,Vascularized smooth muscle
dirt,527,987,Vascularized smooth muscle
dirt,524,1171,Vascularized smooth muscle
dirt,538,1193,Vascularized smooth muscle
dirt,620,1093,Smooth muscle
dirt,776,1391,Smooth muscle
dirt,939,658,Follicle
dirt,926,1257,Granulocyte enriched
dirt,1010,808,Macrophage enriched
dirt,1149,579,Follicle
dirt,1160,941,Follicle
dirt,1279,645,Follicle
dirt,1437,1206,Follicle
dirt,1730,973,Macrophage enriched
dirt,1739,935,Tumor boundary
dirt,1784,165,T cell enriched
dirt,1766,1327,Granulocyte enriched
dirt,1811,803,Tumor boundary
dirt,1873,483,Bulk tumor
dirt,1890,924,Bulk tumor
dirt,1910,734,Bulk tumor
Tregs,872,224,Follicle
Tregs,1101,154,Follicle
Tregs,1114,1056,Macrophage enriched
Tregs,1206,778,Follicle
Tregs,1319,808,Follicle
Tregs,1330,893,Follicle
Tregs,1489,1040,Follicle
CD11c+ DCs,1209,885,Follicle
CD11c+ DCs,1433,1328,Follicle
B cells,345,272,Vascularized smooth muscle
B cells,486,535,Immune-infiltrated stroma
B cells,564,697,Macrophage enriched
B cells,588,754,Macrophage enriched
B cells,597,674,Granulocyte enriched
B cells,632,1357,Vascularized smooth muscle
B cells,718,172,Vascularized smooth muscle
B cells,724,875,Macrophage enriched
B cells,851,79,Follicle
B cells,856,146,Follicle
B cells,865,59,Follicle
B cells,866,187,Follicle
B cells,864,167,Follicle
B cells,872,155,Follicle
B cells,868,209,Follicle
B cells,886,65,Follicle
B cells,891,20,Follicle
B cells,889,37,Follicle
B cells,878,180,Follicle
B cells,888,148,Follicle
B cells,880,272,Follicle
B cells,883,224,Follicle
B cells,885,284,Follicle
B cells,883,244,Follicle
B cells,893,99,Follicle
B cells,883,319,Follicle
B cells,890,201,Follicle
B cells,893,329,Follicle
B cells,891,388,Follicle
B cells,896,224,Follicle
B cells,905,125,Follicle
B cells,896,258,Follicle
B cells,896,270,Follicle
B cells,902,84,Follicle
B cells,905,197,Follicle
B cells,909,43,Follicle
B cells,909,157,Follicle
B cells,913,28,Follicle
B cells,911,19,Follicle
B cells,901,216,Follicle
B cells,912,182,Follicle
B cells,901,242,Follicle
B cells,913,148,Follicle
B cells,921,16,Follicle
B cells,906,271,Follicle
B cells,902,289,Follicle
B cells,902,309,Follicle
B cells,912,257,Follicle
B cells,921,60,Follicle
B cells,905,322,Follicle
B cells,915,126,Follicle
B cells,907,471,Follicle
B cells,902,407,Follicle
B cells,906,496,Follicle
B cells,918,315,Follicle
B cells,919,430,Follicle
B cells,900,434,Follicle
B cells,914,326,Follicle
B cells,924,276,Follicle
B cells,921,505,Follicle
B cells,920,531,Follicle
B cells,933,254,Follicle
B cells,938,97,Follicle
B cells,927,175,Follicle
B cells,941,18,Follicle
B cells,926,194,Follicle
B cells,938,264,Follicle
B cells,944,131,Follicle
B cells,945,68,Follicle
B cells,950,21,Follicle
B cells,915,689,Follicle
B cells,942,117,Follicle
B cells,942,140,Follicle
B cells,950,122,Follicle
B cells,926,347,Follicle
B cells,943,239,Follicle
B cells,926,355,Follicle
B cells,947,91,Follicle
B cells,926,384,Follicle
B cells,932,236,Follicle
B cells,944,293,Follicle
B cells,942,203,Follicle
B cells,937,489,Follicle
B cells,936,307,Follicle
B cells,933,552,Follicle
B cells,934,372,Follicle
B cells,935,290,Follicle
B cells,943,387,Follicle
B cells,938,543,Follicle
B cells,924,641,T cell enriched
B cells,952,162,Follicle
B cells,928,487,Follicle
B cells,934,427,Follicle
B cells,926,602,Follicle
B cells,954,177,Follicle
B cells,945,465,Follicle
B cells,935,393,Follicle
B cells,943,531,Follicle
B cells,957,190,Follicle
B cells,955,279,Follicle
B cells,954,232,Follicle
B cells,964,77,Follicle
B cells,961,120,Follicle
B cells,934,593,Follicle
B cells,946,409,Follicle
B cells,959,248,Follicle
B cells,969,33,Follicle
B cells,962,228,Follicle
B cells,960,215,Follicle
B cells,958,508,Follicle
B cells,954,360,Follicle
B cells,968,148,Follicle
B cells,949,505,Follicle
B cells,963,358,Follicle
B cells,974,88,Follicle
B cells,932,562,Follicle
B cells,963,405,Follicle
B cells,971,114,Follicle
B cells,970,129,Follicle
B cells,958,588,Follicle
B cells,961,337,Follicle
B cells,955,457,Follicle
B cells,942,586,Follicle
B cells,964,327,Follicle
B cells,978,51,Follicle
B cells,954,488,Follicle
B cells,968,286,Follicle
B cells,960,446,Follicle
B cells,944,721,Follicle
B cells,978,130,Follicle
B cells,979,67,Follicle
B cells,966,298,Follicle
B cells,946,563,Follicle
B cells,977,141,Follicle
B cells,984,215,Follicle
B cells,982,206,Follicle
B cells,982,253,Follicle
B cells,981,378,Follicle
B cells,987,25,Follicle
B cells,969,339,Follicle
B cells,977,188,Follicle
B cells,960,661,Follicle
B cells,986,110,Follicle
B cells,982,451,Follicle
B cells,960,678,Follicle
B cells,974,660,Follicle
B cells,985,297,Follicle
B cells,990,35,Follicle
B cells,962,531,Follicle
B cells,965,461,Follicle
B cells,965,476,Follicle
B cells,973,324,Follicle
B cells,977,274,Follicle
B cells,990,171,Follicle
B cells,987,264,Follicle
B cells,969,568,Follicle
B cells,996,18,Follicle
B cells,991,232,Follicle
B cells,993,54,Follicle
B cells,980,355,Follicle
B cells,990,321,Follicle
B cells,962,811,T cell enriched
B cells,972,530,Follicle
B cells,973,645,Follicle
B cells,993,143,Follicle
B cells,998,44,Follicle
B cells,980,469,Follicle
B cells,975,591,Follicle
B cells,983,604,Follicle
B cells,990,551,Follicle
B cells,977,421,Follicle
B cells,969,780,T cell enriched
B cells,993,272,Follicle
B cells,987,535,Follicle
B cells,986,685,Follicle
B cells,993,293,Follicle
B cells,996,257,Follicle
B cells,970,710,Follicle
B cells,975,672,Follicle
B cells,991,574,Follicle
B cells,989,441,Follicle
B cells,997,156,Follicle
B cells,991,694,Follicle
B cells,1001,65,Follicle
B cells,977,487,Follicle
B cells,993,336,Follicle
B cells,977,503,Follicle
B cells,980,702,Follicle
B cells,1005,94,Follicle
B cells,993,401,Follicle
B cells,986,727,Follicle
B cells,985,735,Follicle
B cells,1002,192,Follicle
B cells,1012,174,Follicle
B cells,1004,116,Follicle
B cells,1003,124,Follicle
B cells,1004,144,Follicle
B cells,1018,107,Follicle
B cells,989,613,Follicle
B cells,1007,339,Follicle
B cells,998,420,Follicle
B cells,988,751,Follicle
B cells,1021,25,Follicle
B cells,1010,302,Follicle
B cells,994,630,Follicle
B cells,1020,53,Follicle
B cells,1022,84,Follicle
B cells,998,534,Follicle
B cells,1001,372,Follicle
B cells,1005,545,Follicle
B cells,1021,200,Follicle
B cells,1022,209,Follicle
B cells,1013,424,Follicle
B cells,1032,57,Follicle
B cells,1023,148,Follicle
B cells,999,520,Follicle
B cells,1021,321,Follicle
B cells,1012,505,Follicle
B cells,1022,413,Follicle
B cells,1002,472,Follicle
B cells,1012,567,Follicle
B cells,1013,578,Follicle
B cells,1016,390,Follicle
B cells,1011,466,Follicle
B cells,1030,158,Follicle
B cells,1011,524,Follicle
B cells,1028,252,Follicle
B cells,1002,554,Follicle
B cells,1035,99,Follicle
B cells,1019,458,Follicle
B cells,1019,472,Follicle
B cells,1005,755,Follicle
B cells,1025,365,Follicle
B cells,1002,668,Follicle
B cells,1025,401,Follicle
B cells,1013,648,Follicle
B cells,1004,659,Follicle
B cells,1013,672,Follicle
B cells,1027,588,Follicle
B cells,1026,373,Follicle
B cells,1008,612,Follicle
B cells,1010,769,Follicle
B cells,1030,323,Follicle
B cells,1035,181,Follicle
B cells,1033,336,Follicle
B cells,1019,518,Follicle
B cells,1040,172,Follicle
B cells,1022,648,Follicle
B cells,1025,527,Follicle
B cells,1004,730,Follicle
B cells,1024,498,Follicle
B cells,1037,269,Follicle
B cells,1047,85,Follicle
B cells,1028,630,Follicle
B cells,1040,237,Follicle
B cells,1020,566,Follicle
B cells,1034,372,Follicle
B cells,1039,432,Follicle
B cells,1017,747,Follicle
B cells,1037,302,Follicle
B cells,1041,421,Follicle
B cells,1043,128,Follicle
B cells,1025,706,Follicle
B cells,1015,692,Follicle
B cells,1041,443,Follicle
B cells,1001,898,T cell enriched
B cells,1024,719,Follicle
B cells,1024,730,Follicle
B cells,1054,17,Follicle
B cells,1054,27,Follicle
B cells,1050,96,Follicle
B cells,1038,711,Follicle
B cells,1044,371,Follicle
B cells,1053,56,Follicle
B cells,1056,39,Follicle
B cells,1053,118,Follicle
B cells,1031,791,Follicle
B cells,1044,394,Follicle
B cells,1051,274,Follicle
B cells,1046,314,Follicle
B cells,1055,113,Follicle
B cells,1034,542,Follicle
B cells,1040,492,Follicle
B cells,1044,504,Follicle
B cells,1024,972,Vascularized smooth muscle
B cells,1036,669,Follicle
B cells,1044,562,Follicle
B cells,1046,456,Follicle
B cells,1050,439,Follicle
B cells,1064,66,Follicle
B cells,1048,338,Follicle
B cells,1053,239,Follicle
B cells,1047,469,Follicle
B cells,1058,172,Follicle
B cells,1056,196,Follicle
B cells,1037,585,Follicle
B cells,1042,747,Follicle
B cells,1065,128,Follicle
B cells,1050,651,Follicle
B cells,1065,154,Follicle
B cells,1055,325,Follicle
B cells,1064,201,Follicle
B cells,1051,587,Follicle
B cells,1066,140,Follicle
B cells,1073,21,Follicle
B cells,1070,38,Follicle
B cells,1067,190,Follicle
B cells,1071,95,Follicle
B cells,1042,920,Follicle
B cells,1051,662,Follicle
B cells,1049,622,Follicle
B cells,1045,674,Follicle
B cells,1064,356,Follicle
B cells,1049,686,Follicle
B cells,1037,762,Follicle
B cells,1064,404,Follicle
B cells,1064,430,Follicle
B cells,1070,108,Follicle
B cells,1068,244,Follicle
B cells,1046,703,Follicle
B cells,1043,515,Follicle
B cells,1046,778,Follicle
B cells,1056,567,Follicle
B cells,1071,233,Follicle
B cells,1067,384,Follicle
B cells,1045,883,Macrophage enriched
B cells,1053,556,Follicle
B cells,1063,303,Follicle
B cells,1061,265,Follicle
B cells,1078,74,Follicle
B cells,1066,420,Follicle
B cells,1079,191,Follicle
B cells,1057,537,Follicle
B cells,1055,595,Follicle
B cells,1086,144,Follicle
B cells,1083,49,Follicle
B cells,1043,633,Follicle
B cells,1063,440,Follicle
B cells,1037,941,Vascularized smooth muscle
B cells,1065,660,Follicle
B cells,1087,127,Follicle
B cells,1072,292,Follicle
B cells,1078,209,Follicle
B cells,1065,714,Follicle
B cells,1060,755,Follicle
B cells,1053,798,Follicle
B cells,1090,80,Follicle
B cells,1094,36,Follicle
B cells,1072,407,Follicle
B cells,1073,436,Follicle
B cells,1077,352,Follicle
B cells,1043,734,Follicle
B cells,1072,468,Follicle
B cells,1075,385,Follicle
B cells,1086,322,Follicle
B cells,1072,521,Follicle
B cells,1075,445,Follicle
B cells,1082,314,Follicle
B cells,1090,202,Follicle
B cells,1070,487,Follicle
B cells,1088,278,Follicle
B cells,1068,624,Follicle
B cells,1072,609,Follicle
B cells,1080,455,Follicle
B cells,1085,402,Follicle
B cells,1074,503,Follicle
B cells,1082,419,Follicle
B cells,1083,259,Follicle
B cells,1089,177,Follicle
B cells,1080,547,Follicle
B cells,1091,238,Follicle
B cells,1098,110,Follicle
B cells,1091,257,Follicle
B cells,1101,18,Follicle
B cells,1063,678,Follicle
B cells,1093,152,Follicle
B cells,1102,36,Follicle
B cells,1068,770,Follicle
B cells,1066,813,Follicle
B cells,1099,331,Follicle
B cells,1083,504,Follicle
B cells,1079,672,Follicle
B cells,1080,765,Follicle
B cells,1079,734,Follicle
B cells,1085,588,Follicle
B cells,1070,790,Follicle
B cells,1102,126,Follicle
B cells,1096,426,Follicle
B cells,1108,73,Follicle
B cells,1093,382,Follicle
B cells,1078,650,Follicle
B cells,1076,578,Follicle
B cells,1093,461,Follicle
B cells,1087,660,Follicle
B cells,1081,605,Follicle
B cells,1096,453,Follicle
B cells,1085,816,Follicle
B cells,1090,634,Follicle
B cells,1111,182,Follicle
B cells,1112,133,Follicle
B cells,1103,392,Follicle
B cells,1109,291,Follicle
B cells,1118,50,Follicle
B cells,1119,79,Follicle
B cells,1087,785,Follicle
B cells,1089,698,Follicle
B cells,1123,35,Follicle
B cells,1101,585,Follicle
B cells,1113,223,Follicle
B cells,1107,563,Follicle
B cells,1115,259,Follicle
B cells,1103,652,Follicle
B cells,1126,25,Follicle
B cells,1119,237,Follicle
B cells,1124,101,Follicle
B cells,1124,122,Follicle
B cells,1100,793,Follicle
B cells,1103,749,Follicle
B cells,1119,280,Follicle
B cells,1116,357,Follicle
B cells,1112,311,Follicle
B cells,1105,711,Follicle
B cells,1111,587,Follicle
B cells,1121,189,Follicle
B cells,1096,850,Follicle
B cells,1114,521,Follicle
B cells,1120,338,Follicle
B cells,1103,891,Follicle
B cells,1119,474,Follicle
B cells,1122,210,Follicle
B cells,1104,674,Follicle
B cells,1116,500,Follicle
B cells,1115,417,Follicle
B cells,1134,105,Follicle
B cells,1119,595,Follicle
B cells,1115,456,Follicle
B cells,1133,152,Follicle
B cells,1140,84,Follicle
B cells,1134,173,Follicle
B cells,1130,226,Follicle
B cells,1126,536,Follicle
B cells,1096,1031,Macrophage enriched
B cells,1108,866,Follicle
B cells,1126,564,Follicle
B cells,1139,254,Follicle
B cells,1132,274,Follicle
B cells,1116,757,Follicle
B cells,1117,619,Follicle
B cells,1145,127,Follicle
B cells,1144,118,Follicle
B cells,1151,21,Follicle
B cells,1151,35,Follicle
B cells,1139,429,Follicle
B cells,1147,71,Follicle
B cells,1135,263,Follicle
B cells,1113,696,Follicle
B cells,1144,201,Follicle
B cells,1114,902,Immune-infiltrated stroma
B cells,1129,342,Follicle
B cells,1134,331,Follicle
B cells,1122,394,Follicle
B cells,1150,173,Follicle
B cells,1148,210,Follicle
B cells,1134,407,Follicle
B cells,1117,766,Follicle
B cells,1124,674,Follicle
B cells,1137,319,Follicle
B cells,1137,365,Follicle
B cells,1142,218,Follicle
B cells,1132,578,Follicle
B cells,1142,239,Follicle
B cells,1132,588,Follicle
B cells,1142,292,Follicle
B cells,1117,815,Follicle
B cells,1152,273,Follicle
B cells,1130,502,Follicle
B cells,1140,626,Follicle
B cells,1140,687,Follicle
B cells,1146,400,Follicle
B cells,1115,849,Follicle
B cells,1136,486,Follicle
B cells,1131,353,Follicle
B cells,1146,417,Follicle
B cells,1158,156,Follicle
B cells,1145,449,Follicle
B cells,1139,833,Follicle
B cells,1156,291,Follicle
B cells,1159,355,Follicle
B cells,1166,48,Follicle
B cells,1167,58,Follicle
B cells,1151,317,Follicle
B cells,1135,711,Follicle
B cells,1152,485,Follicle
B cells,1129,648,Follicle
B cells,1165,177,Follicle
B cells,1127,859,Follicle
B cells,1156,369,Follicle
B cells,1154,667,Follicle
B cells,1155,403,Follicle
B cells,1109,1213,Macrophage enriched
B cells,1165,248,Follicle
B cells,1155,441,Follicle
B cells,1171,119,Follicle
B cells,1169,93,Follicle
B cells,1167,188,Follicle
B cells,1168,143,Follicle
B cells,1175,45,Follicle
B cells,1168,198,Follicle
B cells,1131,758,Follicle
B cells,1174,77,Follicle
B cells,1146,752,Follicle
B cells,1166,286,Follicle
B cells,1163,418,Follicle
B cells,1153,507,Follicle
B cells,1167,261,Follicle
B cells,1147,800,Follicle
B cells,1169,230,Follicle
B cells,1138,865,Follicle
B cells,1150,720,Follicle
B cells,1172,316,Follicle
B cells,1164,428,Follicle
B cells,1173,176,Follicle
B cells,1167,397,Follicle
B cells,1171,332,Follicle
B cells,1147,969,T cell enriched
B cells,1162,608,Follicle
B cells,1182,86,Follicle
B cells,1180,161,Follicle
B cells,1159,913,Follicle
B cells,1193,18,Follicle
B cells,1149,953,T cell enriched
B cells,1175,466,Follicle
B cells,1185,250,Follicle
B cells,1189,168,Follicle
B cells,1177,388,Follicle
B cells,1184,214,Follicle
B cells,1193,147,Follicle
B cells,1171,507,Follicle
B cells,1164,711,Follicle
B cells,1184,321,Follicle
B cells,1174,744,Follicle
B cells,1191,176,Follicle
B cells,1157,863,Follicle
B cells,1196,64,Follicle
B cells,1185,341,Follicle
B cells,1166,761,Follicle
B cells,1196,139,Follicle
B cells,1194,196,Follicle
B cells,1163,834,Follicle
B cells,1169,652,Follicle
B cells,1190,361,Follicle
B cells,1202,40,Follicle
B cells,1181,427,Follicle
B cells,1176,482,Follicle
B cells,1171,633,Follicle
B cells,1187,448,Follicle
B cells,1200,79,Follicle
B cells,1199,115,Follicle
B cells,1168,869,Follicle
B cells,1204,17,Follicle
B cells,1178,718,Follicle
B cells,1172,1016,Macrophage enriched
B cells,1191,532,Follicle
B cells,1197,385,Follicle
B cells,1193,407,Follicle
B cells,1169,849,Follicle
B cells,1179,586,Follicle
B cells,1179,614,Follicle
B cells,1187,698,Follicle
B cells,1213,80,Follicle
B cells,1209,163,Follicle
B cells,1188,497,Follicle
B cells,1216,54,Follicle
B cells,1175,930,Follicle
B cells,1217,45,Follicle
B cells,1206,177,Follicle
B cells,1189,639,Follicle
B cells,1213,127,Follicle
B cells,1182,896,Follicle
B cells,1184,666,Follicle
B cells,1193,584,Follicle
B cells,1200,375,Follicle
B cells,1198,453,Follicle
B cells,1191,846,Follicle
B cells,1176,801,Follicle
B cells,1225,17,Follicle
B cells,1207,318,Follicle
B cells,1212,270,Follicle
B cells,1192,474,Follicle
B cells,1226,28,Follicle
B cells,1208,256,Follicle
B cells,1181,736,Follicle
B cells,1214,187,Follicle
B cells,1190,1001,Follicle
B cells,1221,333,Follicle
B cells,1201,489,Follicle
B cells,1210,305,Follicle
B cells,1225,165,Follicle
B cells,1200,481,Follicle
B cells,1222,102,Follicle
B cells,1226,69,Follicle
B cells,1215,213,Follicle
B cells,1212,441,Follicle
B cells,1213,373,Follicle
B cells,1199,916,Follicle
B cells,1221,400,Follicle
B cells,1205,675,Follicle
B cells,1216,416,Follicle
B cells,1230,116,Follicle
B cells,1193,883,Follicle
B cells,1200,510,Follicle
B cells,1225,253,Follicle
B cells,1230,215,Follicle
B cells,1232,91,Follicle
B cells,1200,634,Follicle
B cells,1223,236,Follicle
B cells,1220,304,Follicle
B cells,1217,346,Follicle
B cells,1219,563,Follicle
B cells,1213,458,Follicle
B cells,1209,857,Follicle
B cells,1198,816,Follicle
B cells,1204,692,Follicle
B cells,1225,418,Follicle
B cells,1192,751,Follicle
B cells,1236,134,Follicle
B cells,1207,801,Follicle
B cells,1243,23,Follicle
B cells,1202,704,Follicle
B cells,1222,539,Follicle
B cells,1238,186,Follicle
B cells,1204,754,Follicle
B cells,1243,203,Follicle
B cells,1203,719,Follicle
B cells,1206,733,Follicle
B cells,1218,676,Follicle
B cells,1239,284,Follicle
B cells,1214,788,Follicle
B cells,1234,255,Follicle
B cells,1214,820,Follicle
B cells,1235,370,Follicle
B cells,1230,663,Follicle
B cells,1243,331,Follicle
B cells,1219,744,Follicle
B cells,1241,225,Follicle
B cells,1240,352,Follicle
B cells,1233,508,Follicle
B cells,1221,913,Follicle
B cells,1223,817,Follicle
B cells,1208,945,Follicle
B cells,1232,476,Follicle
B cells,1250,91,Follicle
B cells,1220,729,Follicle
B cells,1206,1014,Follicle
B cells,1236,457,Follicle
